duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,2,43,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0.0,0.0,0.0,0.0,0.06,0.56,0.0,255,1,0.0,0.24,0.69,0.0,0.0,0.0,0.26,0.0,3
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,60,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,60,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,0
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.92,0.91,0.0,0.0,0.0,0.91,1.0,2
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,1,0.07,0.0,0.93,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.04,0.0,0.96,1.0,3
0,2,48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0.0,0.0,0.0,0.0,0.04,0.13,0.0,255,2,0.01,0.02,0.04,0.0,0.0,0.0,0.82,0.0,3
0,1,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,90,1,0.01,0.89,0.91,0.0,0.91,1.0,0.0,0.0,1
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,123,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1
0,2,48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,0.0,0.0,0.0,0.0,0.31,0.1,0.0,255,9,0.04,0.21,1.0,0.0,0.0,0.0,0.0,0.0,3
0,1,52,9,6,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.33,0.0,0.17,1.0,0.0,161,145,0.62,0.07,0.01,0.01,0.01,0.0,0.01,0.0,3
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,134,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
1031,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,2
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,19,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,1
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,78,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,108,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
0,2,48,9,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,65,0.89,0.03,0.89,0.0,0.0,0.0,0.0,0.0,1
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,133,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,55,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.11,0.0,0.86,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.13,0.0,0.87,1.0,3
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
0,2,48,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127,17,0.13,0.02,0.13,0.0,0.0,0.0,0.0,0.0,1
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,101,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,1
0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,10,0.07,0.0,0.9,1.0,0.02,0.98,0.0,255,9,0.04,0.97,0.0,0.0,0.08,0.0,0.91,1.0,3
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,162,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0.0,0.0,1.0,1.0,0.02,0.56,0.0,215,1,0.0,0.12,0.21,0.0,0.01,0.0,0.44,1.0,2
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,1,0.08,0.0,0.91,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.11,0.0,0.89,1.0,3
38136,1,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2
0,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.35,0.34,0.0,0.0,0.0,0.34,1.0,2
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,105,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,104,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,86,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0
0,0,14,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,88,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1
36898,1,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,102,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
1,1,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0.0,0.0,1.0,1.0,0.03,0.54,0.0,233,2,0.01,0.15,0.27,0.0,0.01,0.0,0.48,1.0,2
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.33,0.31,0.0,0.0,0.0,0.31,1.0,2
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,66,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
40005,1,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.49,0.98,0.0,0.0,0.0,0.98,1.0,2
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,101,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
5070,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,2
0,2,48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0.0,0.0,0.0,0.0,0.48,0.09,0.0,255,56,0.22,0.19,1.0,0.0,0.0,0.0,0.0,0.0,3
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,54,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,0
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,1,0.07,0.0,0.9,1.0,0.0,0.97,0.0,255,1,0.0,0.95,0.0,0.0,0.08,0.0,0.92,1.0,3
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,120,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,68,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,144,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
0,2,43,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0.0,0.0,0.0,0.0,0.25,0.25,0.0,255,4,0.02,0.26,0.76,0.0,0.0,0.0,0.21,0.0,3
2,1,4,9,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0.0,0.91,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.07,0.0,0.89,0.0,3
0,0,14,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,0
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,77,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,129,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0
0,1,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,52,1,0.02,0.81,0.85,0.0,0.85,1.0,0.0,0.0,1
0,2,48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,136,0.0,0.0,0.0,0.0,0.93,0.01,0.0,255,204,0.8,0.03,1.0,0.0,0.0,0.0,0.0,0.0,3
30397,1,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.67,1.0,0.0,0.0,0.0,1.0,1.0,2
0,1,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,140,1,0.01,0.93,0.94,0.0,0.94,1.0,0.0,0.0,1
41979,1,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,200,2,0.01,0.2,0.4,0.0,0.0,0.0,0.4,1.0,2
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,91,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0
0,0,14,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,93,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0.0,0.93,1.0,0.0,0.96,0.0,255,1,0.0,0.91,0.0,0.0,0.04,0.0,0.96,1.0,3
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.16,0.0,0.84,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.07,0.0,0.93,1.0,3
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,51,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,39,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0
16713,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.65,1.0,0.0,0.0,0.0,1.0,1.0,2
0,2,48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,78,0.31,0.12,0.94,0.0,0.0,0.0,0.06,0.0,3
0,0,15,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,61,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.1,0.0,0.9,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.11,0.0,0.89,1.0,3
0,2,48,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,0.0,0.0,0.0,0.0,0.39,0.11,0.0,255,11,0.04,0.7,0.32,0.0,0.16,0.0,0.52,0.0,3
0,0,14,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,47,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,0
39707,1,37,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2
17499,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,2
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1
0,2,48,9,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62,54,0.87,0.03,0.87,0.0,0.0,0.0,0.0,0.0,1
0,1,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,205,1,0.0,0.2,0.18,0.0,0.0,0.0,0.19,1.0,2
0,2,43,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.11,0.44,0.0,255,1,0.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,3
17616,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,2
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0
0,0,15,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,71,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,86,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1,0.05,0.0,0.93,1.0,0.01,1.0,0.0,255,1,0.0,0.76,0.0,0.0,0.03,0.0,0.55,1.0,3
0,0,14,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,154,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,2,0.2,1.0,0.2,1.0,0.0,0.0,0.6,1.0,0
0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,6,0.07,0.0,0.9,1.0,0.01,0.99,0.0,255,5,0.02,0.98,0.0,0.0,0.08,0.0,0.91,1.0,3
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.15,0.12,0.0,0.0,0.0,0.13,1.0,2
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,1,0.05,0.0,0.93,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.92,1.0,3
1,1,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0.0,0.0,1.0,1.0,0.08,0.52,0.0,195,2,0.01,0.08,0.13,0.0,0.01,0.0,0.38,1.0,2
0,2,48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,0.0,0.0,0.0,0.0,0.32,0.11,0.0,255,57,0.22,0.3,0.75,0.0,0.08,0.0,0.17,0.0,3
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,81,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0.16,0.0,0.84,1.0,0.02,1.0,0.0,255,1,0.0,0.48,0.0,0.0,0.03,0.0,0.16,1.0,3
0,0,14,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,219,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,149,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
0,2,48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101,33,0.33,0.05,0.01,0.0,0.0,0.0,0.0,0.0,3
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,16,2,0.06,1.0,0.06,1.0,0.0,0.0,1.0,1.0,0
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.01,0.0,0.99,1.0,2
0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,57,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0
0,2,48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0.0,0.0,0.0,0.0,0.14,0.71,0.0,255,2,0.01,0.43,0.76,0.0,0.0,0.0,0.24,0.0,3
2,1,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,2,0.0,0.0,1.0,1.0,0.0,0.52,0.0,255,2,0.01,0.51,1.0,0.0,0.0,0.0,1.0,1.0,2
1,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,172,62,0.27,0.02,0.01,0.03,0.01,0.0,0.3,0.03,2
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.05,0.0,0.95,1.0,0.0,0.96,0.0,255,1,0.0,1.0,0.0,0.0,0.02,0.0,0.98,1.0,3
0,2,43,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0.0,0.0,0.0,0.0,0.08,0.31,0.0,255,1,0.0,0.26,0.75,0.0,0.0,0.0,0.22,0.0,3
7,1,54,2,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,1,0.33,1.0,0.33,0.0,0.0,0.0,1.0,1.0,0
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.22,0.0,0.78,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.16,0.0,0.84,1.0,3
0,2,48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,3,0.01,0.99,0.01,0.0,0.21,0.0,0.78,0.0,3
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.15,0.0,0.85,1.0,3
30317,1,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.66,1.0,0.0,0.0,0.0,1.0,1.0,2
13698,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.68,1.0,0.0,0.0,0.0,1.0,1.0,2
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.25,0.23,0.0,0.0,0.0,0.24,1.0,2
25721,1,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.65,1.0,0.0,0.0,0.0,1.0,1.0,2
0,1,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,0.5,1.0,0.0,255,1,0.0,0.88,0.87,0.0,0.0,0.0,0.87,1.0,2
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,223,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,1,0.07,0.0,0.88,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.87,1.0,3
0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0.01,0.0,0.92,1.0,0.01,1.0,0.0,217,1,0.0,0.46,0.0,0.0,0.0,0.0,0.41,1.0,3
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.08,1.0,0.92,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.07,1.0,0.93,0.0,3
0,0,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,36,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0
